tree_id,road_side,aspect,neighbourhood,height,bryo_cover,lichen_cover,species
70435,WR,North,kits,low,0,3,2
70435,WR,North,kits,med,0,20,1
70435,WR,North,kits,hig,22,2,2
70435,WR,East,kits,low,0,5,1
70435,WR,East,kits,med,7,12,3
70435,WR,East,kits,hig,25,0,1
70435,WR,South,kits,low,0,9,1
70435,WR,South,kits,med,2,3,2
70435,WR,South,kits,hig,25,0,1
70435,WR,West,kits,low,0,4,1
70435,WR,West,kits,med,0,4,2
70435,WR,West,kits,hig,2,0,1
70436,WR,North,kits,low,3,0,1
70436,WR,North,kits,med,7,3,2
70436,WR,North,kits,hig,15,2,3
70436,WR,East,kits,low,0,0,1
70436,WR,East,kits,med,25,0,1
70436,WR,East,kits,hig,25,0,1
70436,WR,South,kits,low,0,6,1
70436,WR,South,kits,med,0,23,1
70436,WR,South,kits,hig,0,20,1
70436,WR,West,kits,low,1,0,1
70436,WR,West,kits,med,0,1,1
70436,WR,West,kits,hig,0,3,1
71080,WR,North,kits,low,25,0,2
71080,WR,North,kits,med,10,2,3
71080,WR,North,kits,hig,25,0,2
71080,WR,East,kits,low,3,0,1
71080,WR,East,kits,med,4,5,2
71080,WR,East,kits,hig,19,0,1
71080,WR,South,kits,low,1,0,1
71080,WR,South,kits,med,2,4,2
71080,WR,South,kits,hig,18,4,3
71080,WR,West,kits,low,2,0,1
71080,WR,West,kits,med,4,0,1
71080,WR,West,kits,hig,20,4,3
93813,gone,North,kits,low,NA,NA,NA
93813,gone,North,kits,med,NA,NA,NA
93813,gone,North,kits,hig,NA,NA,NA
93813,gone,East,kits,low,NA,NA,NA
93813,gone,East,kits,med,NA,NA,NA
93813,gone,East,kits,hig,NA,NA,NA
93813,gone,South,kits,low,NA,NA,NA
93813,gone,South,kits,med,NA,NA,NA
93813,gone,South,kits,hig,NA,NA,NA
93813,gone,West,kits,low,NA,NA,NA
93813,gone,West,kits,med,NA,NA,NA
93813,gone,West,kits,hig,NA,NA,NA
122190,ER,North,kits,low,0,17,2
122190,ER,North,kits,med,0,25,3
122190,ER,North,kits,hig,1,25,4
122190,ER,East,kits,low,0,0,0
122190,ER,East,kits,med,0,17,1
122190,ER,East,kits,hig,0,22,2
122190,ER,South,kits,low,0,13,1
122190,ER,South,kits,med,0,25,1
122190,ER,South,kits,hig,0,25,1
122190,ER,West,kits,low,0,0,0
122190,ER,West,kits,med,0,7,1
122190,ER,West,kits,hig,0,6,1
122194,ER,North,kits,low,1,24,3
122194,ER,North,kits,med,2,25,3
122194,ER,North,kits,hig,22,6,3
122194,ER,East,kits,low,0,0,0
122194,ER,East,kits,med,0,5,2
122194,ER,East,kits,hig,0,7,2
122194,ER,South,kits,low,3,2,2
122194,ER,South,kits,med,0,25,1
122194,ER,South,kits,hig,0,25,2
122194,ER,West,kits,low,0,13,1
122194,ER,West,kits,med,0,25,2
122194,ER,West,kits,hig,0,25,2
122193,ER,North,kits,low,19,3,3
122193,ER,North,kits,med,0,3,2
122193,ER,North,kits,hig,0,0,0
122193,ER,East,kits,low,0,0,0
122193,ER,East,kits,med,0,0,0
122193,ER,East,kits,hig,0,0,0
122193,ER,South,kits,low,0,0,0
122193,ER,South,kits,med,0,5,1
122193,ER,South,kits,hig,0,13,1
122193,ER,West,kits,low,3,2,2
122193,ER,West,kits,med,0,0,0
122193,ER,West,kits,hig,0,6,1
122189,SR,North,kits,low,0,7,3
122189,SR,North,kits,med,3,16,3
122189,SR,North,kits,hig,5,18,3
122189,SR,East,kits,low,0,1,1
122189,SR,East,kits,med,0,25,2
122189,SR,East,kits,hig,1,6,2
122189,SR,South,kits,low,0,3,2
122189,SR,South,kits,med,0,13,2
122189,SR,South,kits,hig,0,1,1
122189,SR,West,kits,low,0,25,3
122189,SR,West,kits,med,2,20,4
122189,SR,West,kits,hig,5,25,4
122191,SR,North,kits,low,0,14,2
122191,SR,North,kits,med,0,3,1
122191,SR,North,kits,hig,0,0,0
122191,SR,East,kits,low,0,24,1
122191,SR,East,kits,med,0,2,1
122191,SR,East,kits,hig,0,7,2
122191,SR,South,kits,low,0,12,2
122191,SR,South,kits,med,0,0,0
122191,SR,South,kits,hig,0,3,1
122191,SR,West,kits,low,0,21,2
122191,SR,West,kits,med,0,5,1
122191,SR,West,kits,hig,0,25,2
134705,SR,North,kits,low,0,0,0
134705,SR,North,kits,med,8,0,1
134705,SR,North,kits,hig,25,2,2
134705,SR,East,kits,low,20,8,2
134705,SR,East,kits,med,22,4,3
134705,SR,East,kits,hig,11,16,3
134705,SR,South,kits,low,15,2,2
134705,SR,South,kits,med,10,4,3
134705,SR,South,kits,hig,20,5,2
134705,SR,West,kits,low,2,2,2
134705,SR,West,kits,med,12,0,1
134705,SR,West,kits,hig,23,2,2
70210,NR,North,kits,low,8,2,2
70210,NR,North,kits,med,14,0,1
70210,NR,North,kits,hig,5,0,1
70210,NR,East,kits,low,6,7,2
70210,NR,East,kits,med,13,9,2
70210,NR,East,kits,hig,7,3,2
70210,NR,South,kits,low,0,1,1
70210,NR,South,kits,med,9,3,2
70210,NR,South,kits,hig,4,14,3
70210,NR,West,kits,low,2,16,3
70210,NR,West,kits,med,25,3,3
70210,NR,West,kits,hig,11,8,3
70209,NR,North,kits,low,1,2,2
70209,NR,North,kits,med,16,0,1
70209,NR,North,kits,hig,12,13,3
70209,NR,East,kits,low,3,21,3
70209,NR,East,kits,med,4,7,3
70209,NR,East,kits,hig,0,13,1
70209,NR,South,kits,low,0,1,1
70209,NR,South,kits,med,7,25,3
70209,NR,South,kits,hig,0,20,2
70209,NR,West,kits,low,7,1,2
70209,NR,West,kits,med,25,5,4
70209,NR,West,kits,hig,6,4,3
121352,SR,North,kits,low,0,0,0
121352,SR,North,kits,med,0,0,0
121352,SR,North,kits,hig,0,0,0
121352,SR,East,kits,low,0,5,1
121352,SR,East,kits,med,0,0,0
121352,SR,East,kits,hig,0,3,1
121352,SR,South,kits,low,0,0,0
121352,SR,South,kits,med,0,1,1
121352,SR,South,kits,hig,0,0,0
121352,SR,West,kits,low,0,1,1
121352,SR,West,kits,med,2,0,1
121352,SR,West,kits,hig,0,2,1
121354,SR,North,kits,low,0,5,2
121354,SR,North,kits,med,0,17,3
121354,SR,North,kits,hig,5,6,3
121354,SR,East,kits,low,0,4,1
121354,SR,East,kits,med,0,6,2
121354,SR,East,kits,hig,0,9,1
121354,SR,South,kits,low,0,0,0
121354,SR,South,kits,med,0,3,1
121354,SR,South,kits,hig,0,18,3
121354,SR,West,kits,low,0,1,1
121354,SR,West,kits,med,0,0,0
121354,SR,West,kits,hig,0,3,1
543,NR,North,kits,low,0,0,0
543,NR,North,kits,med,0,0,0
543,NR,North,kits,hig,17,3,3
543,NR,East,kits,low,9,0,1
543,NR,East,kits,med,7,1,2
543,NR,East,kits,hig,12,4,2
543,NR,South,kits,low,0,0,0
543,NR,South,kits,med,0,5,2
543,NR,South,kits,hig,0,0,0
543,NR,West,kits,low,0,1,1
543,NR,West,kits,med,0,2,1
543,NR,West,kits,hig,0,1,1
2543,WR,North,kits,low,0,2,2
2543,WR,North,kits,med,0,1,1
2543,WR,North,kits,hig,0,0,0
2543,WR,East,kits,low,0,2,1
2543,WR,East,kits,med,0,0,0
2543,WR,East,kits,hig,0,1,1
2543,WR,South,kits,low,0,1,1
2543,WR,South,kits,med,0,1,1
2543,WR,South,kits,hig,0,0,0
2543,WR,West,kits,low,0,6,2
2543,WR,West,kits,med,0,1,1
2543,WR,West,kits,hig,0,3,2
262141,SR,North,kits,low,0,1,1
262141,SR,North,kits,med,0,0,0
262141,SR,North,kits,hig,0,9,2
262141,SR,East,kits,low,0,1,1
262141,SR,East,kits,med,0,1,1
262141,SR,East,kits,hig,0,1,1
262141,SR,South,kits,low,0,12,1
262141,SR,South,kits,med,0,6,1
262141,SR,South,kits,hig,0,11,1
262141,SR,West,kits,low,0,5,2
262141,SR,West,kits,med,0,5,1
262141,SR,West,kits,hig,0,22,1
127850,,North,kits,low,NA,NA,NA
127850,,North,kits,med,NA,NA,NA
127850,,North,kits,hig,NA,NA,NA
127850,,East,kits,low,NA,NA,NA
127850,,East,kits,med,NA,NA,NA
127850,,East,kits,hig,NA,NA,NA
127850,,South,kits,low,NA,NA,NA
127850,,South,kits,med,NA,NA,NA
127850,,South,kits,hig,NA,NA,NA
127850,,West,kits,low,NA,NA,NA
127850,,West,kits,med,NA,NA,NA
127850,,West,kits,hig,NA,NA,NA
118087,WR,North,kits,low,20,0,1
118087,WR,North,kits,med,6,0,1
118087,WR,North,kits,hig,0,0,0
118087,WR,East,kits,low,0,0,0
118087,WR,East,kits,med,25,0,1
118087,WR,East,kits,hig,25,2,3
118087,WR,South,kits,low,1,3,2
118087,WR,South,kits,med,1,25,4
118087,WR,South,kits,hig,0,10,1
118087,WR,West,kits,low,25,0,2
118087,WR,West,kits,med,0,0,0
118087,WR,West,kits,hig,0,0,0
8074,SR,North,kits,low,0,0,0
8074,SR,North,kits,med,0,12,1
8074,SR,North,kits,hig,0,18,1
8074,SR,East,kits,low,4,2,2
8074,SR,East,kits,med,1,1,2
8074,SR,East,kits,hig,0,0,0
8074,SR,South,kits,low,0,0,0
8074,SR,South,kits,med,3,5,3
8074,SR,South,kits,hig,0,0,0
8074,SR,West,kits,low,25,0,0
8074,SR,West,kits,med,25,11,2
8074,SR,West,kits,hig,12,0,1
192360,ER,North,kits,low,0,8,1
192360,ER,North,kits,med,0,1,1
192360,ER,North,kits,hig,0,3,2
192360,ER,East,kits,low,0,0,0
192360,ER,East,kits,med,0,1,1
192360,ER,East,kits,hig,0,0,0
192360,ER,South,kits,low,0,25,3
192360,ER,South,kits,med,0,16,3
192360,ER,South,kits,hig,0,0,0
192360,ER,West,kits,low,0,0,0
192360,ER,West,kits,med,0,0,0
192360,ER,West,kits,hig,0,0,0
202703,SR,North,kits,low,0,0,0
202703,SR,North,kits,med,0,0,0
202703,SR,North,kits,hig,0,0,0
202703,SR,East,kits,low,0,0,0
202703,SR,East,kits,med,1,0,1
202703,SR,East,kits,hig,0,0,0
202703,SR,South,kits,low,0,0,0
202703,SR,South,kits,med,0,0,0
202703,SR,South,kits,hig,0,0,0
202703,SR,West,kits,low,0,0,0
202703,SR,West,kits,med,0,0,0
202703,SR,West,kits,hig,0,0,0
71200,ER,North,kits,low,0,0,0
71200,ER,North,kits,med,25,0,1
71200,ER,North,kits,hig,15,1,2
71200,ER,East,kits,low,0,0,0
71200,ER,East,kits,med,25,2,2
71200,ER,East,kits,hig,25,2,2
71200,ER,South,kits,low,0,3,1
71200,ER,South,kits,med,3,25,2
71200,ER,South,kits,hig,7,5,3
71200,ER,West,kits,low,15,0,1
71200,ER,West,kits,med,25,0,1
71200,ER,West,kits,hig,0,25,1
189662,ER,North,kits,low,0,3,1
189662,ER,North,kits,med,0,0,0
189662,ER,North,kits,hig,0,3,1
189662,ER,East,kits,low,0,0,0
189662,ER,East,kits,med,0,4,1
189662,ER,East,kits,hig,0,4,1
189662,ER,South,kits,low,0,6,1
189662,ER,South,kits,med,0,5,2
189662,ER,South,kits,hig,0,11,2
189662,ER,West,kits,low,0,0,0
189662,ER,West,kits,med,0,1,1
189662,ER,West,kits,hig,0,0,0
189659,ER,North,kits,low,0,5,1
189659,ER,North,kits,med,0,1,1
189659,ER,North,kits,hig,4,0,1
189659,ER,East,kits,low,0,1,0
189659,ER,East,kits,med,0,0,0
189659,ER,East,kits,hig,0,0,0
189659,ER,South,kits,low,0,2,1
189659,ER,South,kits,med,0,0,0
189659,ER,South,kits,hig,0,0,0
189659,ER,West,kits,low,0,0,0
189659,ER,West,kits,med,0,0,0
189659,ER,West,kits,hig,0,4,2
13335,NR,North,kits,low,10,5,2
13335,NR,North,kits,med,0,7,1
13335,NR,North,kits,hig,9,3,2
13335,NR,East,kits,low,3,0,1
13335,NR,East,kits,med,4,0,1
13335,NR,East,kits,hig,0,0,0
13335,NR,South,kits,low,25,0,1
13335,NR,South,kits,med,20,5,3
13335,NR,South,kits,hig,25,0,1
13335,NR,West,kits,low,25,0,1
13335,NR,West,kits,med,10,2,2
13335,NR,West,kits,hig,11,4,2
56630,WR,North,kits,low,0,0,0
56630,WR,North,kits,med,0,0,0
56630,WR,North,kits,hig,0,0,0
56630,WR,East,kits,low,0,0,0
56630,WR,East,kits,med,0,0,0
56630,WR,East,kits,hig,0,0,0
56630,WR,South,kits,low,0,0,0
56630,WR,South,kits,med,0,0,0
56630,WR,South,kits,hig,0,0,0
56630,WR,West,kits,low,0,0,0
56630,WR,West,kits,med,0,0,0
56630,WR,West,kits,hig,0,0,0
56632,WR,North,kits,low,0,3,1
56632,WR,North,kits,med,0,0,0
56632,WR,North,kits,hig,0,2,1
56632,WR,East,kits,low,15,0,1
56632,WR,East,kits,med,0,0,0
56632,WR,East,kits,hig,0,0,0
56632,WR,South,kits,low,NA,NA,NA
56632,WR,South,kits,med,NA,NA,NA
56632,WR,South,kits,hig,NA,NA,NA
56632,WR,West,kits,low,0,0,0
56632,WR,West,kits,med,0,6,1
56632,WR,West,kits,hig,0,25,3
56633,WR,North,kits,low,0,0,0
56633,WR,North,kits,med,0,0,0
56633,WR,North,kits,hig,0,0,0
56633,WR,East,kits,low,6,0,1
56633,WR,East,kits,med,0,0,0
56633,WR,East,kits,hig,0,1,1
56633,WR,South,kits,low,0,1,1
56633,WR,South,kits,med,0,2,1
56633,WR,South,kits,hig,0,4,1
56633,WR,West,kits,low,0,0,0
56633,WR,West,kits,med,0,1,1
56633,WR,West,kits,hig,0,0,0
8086,NR,North,kits,low,6,0,1
8086,NR,North,kits,med,0,5,1
8086,NR,North,kits,hig,0,2,1
8086,NR,East,kits,low,0,0,0
8086,NR,East,kits,med,0,9,2
8086,NR,East,kits,hig,0,2,1
8086,NR,South,kits,low,0,0,0
8086,NR,South,kits,med,0,18,2
8086,NR,South,kits,hig,0,7,3
8086,NR,West,kits,low,0,0,0
8086,NR,West,kits,med,0,7,2
8086,NR,West,kits,hig,0,12,4
200413,Dead,North,kits,low,NA,NA,NA
200413,Dead,North,kits,med,NA,NA,NA
200413,Dead,North,kits,hig,NA,NA,NA
200413,Dead,East,kits,low,NA,NA,NA
200413,Dead,East,kits,med,NA,NA,NA
200413,Dead,East,kits,hig,NA,NA,NA
200413,Dead,South,kits,low,NA,NA,NA
200413,Dead,South,kits,med,NA,NA,NA
200413,Dead,South,kits,hig,NA,NA,NA
200413,Dead,West,kits,low,NA,NA,NA
200413,Dead,West,kits,med,NA,NA,NA
200413,Dead,West,kits,hig,NA,NA,NA
204474,WR,North,kits,low,0,0,0
204474,WR,North,kits,med,0,0,0
204474,WR,North,kits,hig,0,0,0
204474,WR,East,kits,low,0,0,0
204474,WR,East,kits,med,0,0,0
204474,WR,East,kits,hig,0,0,0
204474,WR,South,kits,low,0,5,2
204474,WR,South,kits,med,0,0,1
204474,WR,South,kits,hig,0,0,0
204474,WR,West,kits,low,0,0,0
204474,WR,West,kits,med,0,0,1
204474,WR,West,kits,hig,0,0,0
204478,WR,North,kits,low,0,1,1
204478,WR,North,kits,med,0,0,0
204478,WR,North,kits,hig,0,2,1
204478,WR,East,kits,low,0,0,0
204478,WR,East,kits,med,0,0,0
204478,WR,East,kits,hig,0,0,0
204478,WR,South,kits,low,0,1,1
204478,WR,South,kits,med,0,15,1
204478,WR,South,kits,hig,0,18,3
204478,WR,West,kits,low,0,0,1
204478,WR,West,kits,med,9,14,3
204478,WR,West,kits,hig,4,11,3
137253,SR,North,kits,low,0,3,1
137253,SR,North,kits,med,0,0,0
137253,SR,North,kits,hig,0,7,2
137253,SR,East,kits,low,0,14,1
137253,SR,East,kits,med,1,2,3
137253,SR,East,kits,hig,0,0,1
137253,SR,South,kits,low,7,7,2
137253,SR,South,kits,med,3,20,4
137253,SR,South,kits,hig,0,12,2
137253,SR,West,kits,low,1,9,2
137253,SR,West,kits,med,10,6,3
137253,SR,West,kits,hig,14,6,4
183816,Median,North,kits,low,0,2,1
183816,Median,North,kits,med,0,0,0
183816,Median,North,kits,hig,0,16,1
183816,Median,East,kits,low,0,0,0
183816,Median,East,kits,med,0,2,1
183816,Median,East,kits,hig,0,2,2
183816,Median,South,kits,low,0,11,1
183816,Median,South,kits,med,0,4,1
183816,Median,South,kits,hig,0,9,1
183816,Median,West,kits,low,0,0,0
183816,Median,West,kits,med,0,3,12
183816,Median,West,kits,hig,0,19,1
193497,ER,North,kits,low,0,5,2
193497,ER,North,kits,med,0,0,0
193497,ER,North,kits,hig,0,0,0
193497,ER,East,kits,low,0,0,0
193497,ER,East,kits,med,0,0,1
193497,ER,East,kits,hig,0,0,0
193497,ER,South,kits,low,0,0,0
193497,ER,South,kits,med,0,0,0
193497,ER,South,kits,hig,0,0,0
193497,ER,West,kits,low,0,0,0
193497,ER,West,kits,med,0,0,0
193497,ER,West,kits,hig,0,0,1
189656,ER,North,kits,low,0,0,0
189656,ER,North,kits,med,0,5,2
189656,ER,North,kits,hig,0,5,3
189656,ER,East,kits,low,0,6,2
189656,ER,East,kits,med,0,1,1
189656,ER,East,kits,hig,0,4,1
189656,ER,South,kits,low,0,0,0
189656,ER,South,kits,med,0,2,2
189656,ER,South,kits,hig,0,9,3
189656,ER,West,kits,low,0,0,0
189656,ER,West,kits,med,0,2,1
189656,ER,West,kits,hig,0,4,1
180095,WR,North,kits,low,2,0,2
180095,WR,North,kits,med,25,0,3
180095,WR,North,kits,hig,16,0,2
180095,WR,East,kits,low,0,0,0
180095,WR,East,kits,med,0,0,2
180095,WR,East,kits,hig,10,1,3
180095,WR,South,kits,low,2,0,2
180095,WR,South,kits,med,19,1,2
180095,WR,South,kits,hig,0,8,2
180095,WR,West,kits,low,1,2,3
180095,WR,West,kits,med,14,0,2
180095,WR,West,kits,hig,18,0,2
180092,WR,North,kits,low,2,0,1
180092,WR,North,kits,med,24,0,1
180092,WR,North,kits,hig,22,0,3
180092,WR,East,kits,low,0,0,0
180092,WR,East,kits,med,20,0,0
180092,WR,East,kits,hig,16,0,3
180092,WR,South,kits,low,0,1,1
180092,WR,South,kits,med,2,5,2
180092,WR,South,kits,hig,1,1,2
180092,WR,West,kits,low,17,0,3
180092,WR,West,kits,med,1,0,2
180092,WR,West,kits,hig,1,5,3
62130,SR,North,kits,low,0,0,0
62130,SR,North,kits,med,2,12,3
62130,SR,North,kits,hig,7,8,2
62130,SR,East,kits,low,4,21,2
62130,SR,East,kits,med,2,4,2
62130,SR,East,kits,hig,3,10,2
62130,SR,South,kits,low,7,11,2
62130,SR,South,kits,med,11,8,3
62130,SR,South,kits,hig,1,19,3
62130,SR,West,kits,low,0,11,1
62130,SR,West,kits,med,4,3,3
62130,SR,West,kits,hig,1,12,3
156731,SR,North,kits,low,0,0,0
156731,SR,North,kits,med,0,0,0
156731,SR,North,kits,hig,0,0,0
156731,SR,East,kits,low,1,17,2
156731,SR,East,kits,med,0,15,2
156731,SR,East,kits,hig,0,10,2
156731,SR,South,kits,low,16,1,3
156731,SR,South,kits,med,0,6,1
156731,SR,South,kits,hig,0,2,1
156731,SR,West,kits,low,10,18,3
156731,SR,West,kits,med,0,11,2
156731,SR,West,kits,hig,0,13,3
189687,ER,North,kits,low,0,0,0
189687,ER,North,kits,med,0,2,1
189687,ER,North,kits,hig,0,0,0
189687,ER,East,kits,low,0,0,0
189687,ER,East,kits,med,0,3,1
189687,ER,East,kits,hig,0,0,0
189687,ER,South,kits,low,0,0,0
189687,ER,South,kits,med,0,9,2
189687,ER,South,kits,hig,0,4,1
189687,ER,West,kits,low,0,0,0
189687,ER,West,kits,med,0,0,0
189687,ER,West,kits,hig,0,0,0
200738,ER,North,kits,low,0,0,0
200738,ER,North,kits,med,0,7,1
200738,ER,North,kits,hig,0,0,0
200738,ER,East,kits,low,0,0,0
200738,ER,East,kits,med,0,3,2
200738,ER,East,kits,hig,0,10,1
200738,ER,South,kits,low,0,11,1
200738,ER,South,kits,med,0,12,1
200738,ER,South,kits,hig,0,5,1
200738,ER,West,kits,low,0,1,1
200738,ER,West,kits,med,0,0,0
200738,ER,West,kits,hig,0,11,2
169711,SR,North,kits,low,0,25,1
169711,SR,North,kits,med,2,6,3
169711,SR,North,kits,hig,1,13,2
169711,SR,East,kits,low,0,20,2
169711,SR,East,kits,med,0,25,2
169711,SR,East,kits,hig,0,25,2
169711,SR,South,kits,low,2,12,3
169711,SR,South,kits,med,0,0,0
169711,SR,South,kits,hig,0,5,2
169711,SR,West,kits,low,0,19,2
169711,SR,West,kits,med,0,12,1
169711,SR,West,kits,hig,0,17,2
62449,SR,North,kits,low,0,0,0
62449,SR,North,kits,med,3,11,2
62449,SR,North,kits,hig,4,2,3
62449,SR,East,kits,low,0,0,0
62449,SR,East,kits,med,13,6,2
62449,SR,East,kits,hig,8,15,3
62449,SR,South,kits,low,0,25,2
62449,SR,South,kits,med,0,25,2
62449,SR,South,kits,hig,0,0,0
62449,SR,West,kits,low,0,0,0
62449,SR,West,kits,med,0,23,3
62449,SR,West,kits,hig,2,21,3
62456,SR,North,kits,low,0,4,2
62456,SR,North,kits,med,1,25,3
62456,SR,North,kits,hig,7,2,2
62456,SR,East,kits,low,25,0,1
62456,SR,East,kits,med,7,4,2
62456,SR,East,kits,hig,16,3,3
62456,SR,South,kits,low,2,10,2
62456,SR,South,kits,med,0,12,2
62456,SR,South,kits,hig,0,6,1
62456,SR,West,kits,low,0,5,1
62456,SR,West,kits,med,0,16,3
62456,SR,West,kits,hig,1,6,3
62457,SR,North,kits,low,0,8,1
62457,SR,North,kits,med,0,25,2
62457,SR,North,kits,hig,1,25,2
62457,SR,East,kits,low,6,5,3
62457,SR,East,kits,med,0,4,2
62457,SR,East,kits,hig,0,1,1
62457,SR,South,kits,low,2,12,3
62457,SR,South,kits,med,0,20,2
62457,SR,South,kits,hig,0,18,1
62457,SR,West,kits,low,0,0,0
62457,SR,West,kits,med,4,4,2
62457,SR,West,kits,hig,0,25,2
35066,WR,North,kits,low,0,0,0
35066,WR,North,kits,med,0,5,1
35066,WR,North,kits,hig,0,3,1
35066,WR,East,kits,low,0,11,1
35066,WR,East,kits,med,0,0,0
35066,WR,East,kits,hig,0,11,2
35066,WR,South,kits,low,0,5,1
35066,WR,South,kits,med,0,12,2
35066,WR,South,kits,hig,0,23,3
35066,WR,West,kits,low,0,3,1
35066,WR,West,kits,med,0,0,0
35066,WR,West,kits,hig,0,23,0
118430,SR,North,kits,low,5,23,3
118430,SR,North,kits,med,2,25,3
118430,SR,North,kits,hig,0,4,1
118430,SR,East,kits,low,0,0,0
118430,SR,East,kits,med,0,1,1
118430,SR,East,kits,hig,0,1,1
118430,SR,South,kits,low,8,5,3
118430,SR,South,kits,med,4,8,3
118430,SR,South,kits,hig,2,3,3
118430,SR,West,kits,low,0,0,0
118430,SR,West,kits,med,4,2,3
118430,SR,West,kits,hig,0,0,0
13704,SR,North,kits,low,20,0,0
13704,SR,North,kits,med,0,20,1
13704,SR,North,kits,hig,8,5,2
13704,SR,East,kits,low,2,0,1
13704,SR,East,kits,med,0,9,1
13704,SR,East,kits,hig,0,13,2
13704,SR,South,kits,low,0,0,0
13704,SR,South,kits,med,0,0,0
13704,SR,South,kits,hig,0,4,2
13704,SR,West,kits,low,0,16,1
13704,SR,West,kits,med,0,9,1
13704,SR,West,kits,hig,0,8,1
13681,SR,North,kits,low,0,0,0
13681,SR,North,kits,med,25,0,2
13681,SR,North,kits,hig,25,0,1
13681,SR,East,kits,low,1,8,3
13681,SR,East,kits,med,0,3,2
13681,SR,East,kits,hig,0,6,3
13681,SR,South,kits,low,0,0,0
13681,SR,South,kits,med,0,0,0
13681,SR,South,kits,hig,0,0,0
13681,SR,West,kits,low,25,0,1
13681,SR,West,kits,med,25,0,1
