tree_id,road_side,aspect,neighbourhood,height,bryo_cover,lichen_cover,species
13681,SR,West,kits,hig,25,0,1
17764,SR,North,kits,low,0,0,0
17764,SR,North,kits,med,0,0,0
17764,SR,North,kits,hig,0,0,0
17764,SR,East,kits,low,0,20,1
17764,SR,East,kits,med,0,2,1
17764,SR,East,kits,hig,0,0,0
17764,SR,South,kits,low,0,0,0
17764,SR,South,kits,med,0,10,2
17764,SR,South,kits,hig,0,20,1
17764,SR,West,kits,low,0,0,0
17764,SR,West,kits,med,0,0,0
17764,SR,West,kits,hig,0,0,0
16456,SR,North,kits,low,2,6,2
16456,SR,North,kits,med,4,11,2
16456,SR,North,kits,hig,0,5,1
16456,SR,East,kits,low,22,0,1
16456,SR,East,kits,med,25,0,2
16456,SR,East,kits,hig,20,0,2
16456,SR,South,kits,low,11,1,2
16456,SR,South,kits,med,12,2,2
16456,SR,South,kits,hig,1,3,2
16456,SR,West,kits,low,20,0,2
16456,SR,West,kits,med,25,0,3
16456,SR,West,kits,hig,25,0,2
16454,NR,North,kits,low,23,0,2
16454,NR,North,kits,med,22,0,2
16454,NR,North,kits,hig,25,0,3
16454,NR,East,kits,low,24,0,1
16454,NR,East,kits,med,6,0,1
16454,NR,East,kits,hig,3,22,3
16454,NR,South,kits,low,6,0,1
16454,NR,South,kits,med,11,0,1
16454,NR,South,kits,hig,7,0,2
16454,NR,West,kits,low,25,0,2
16454,NR,West,kits,med,16,0,2
16454,NR,West,kits,hig,23,0,2
16452,NR,North,kits,low,25,0,1
16452,NR,North,kits,med,22,0,1
16452,NR,North,kits,hig,24,0,1
16452,NR,East,kits,low,25,0,2
16452,NR,East,kits,med,25,0,2
16452,NR,East,kits,hig,25,0,1
16452,NR,South,kits,low,0,4,1
16452,NR,South,kits,med,4,0,1
16452,NR,South,kits,hig,0,1,1
16452,NR,West,kits,low,25,0,3
16452,NR,West,kits,med,25,0,2
16452,NR,West,kits,hig,17,0,2
281345,Removed,North,kits,low,NA,NA,NA
281345,Removed,North,kits,med,NA,NA,NA
281345,Removed,North,kits,hig,NA,NA,NA
281345,Removed,East,kits,low,NA,NA,NA
281345,Removed,East,kits,med,NA,NA,NA
281345,Removed,East,kits,hig,NA,NA,NA
281345,Removed,South,kits,low,NA,NA,NA
281345,Removed,South,kits,med,NA,NA,NA
281345,Removed,South,kits,hig,NA,NA,NA
281345,Removed,West,kits,low,NA,NA,NA
281345,Removed,West,kits,med,NA,NA,NA
281345,Removed,West,kits,hig,NA,NA,NA
17716,SR,North,kits,low,0,0,0
17716,SR,North,kits,med,19,5,3
17716,SR,North,kits,hig,4,11,3
17716,SR,East,kits,low,0,25,3
17716,SR,East,kits,med,0,4,2
17716,SR,East,kits,hig,0,0,0
17716,SR,South,kits,low,0,0,0
17716,SR,South,kits,med,0,0,0
17716,SR,South,kits,hig,0,0,0
17716,SR,West,kits,low,0,0,0
17716,SR,West,kits,med,0,4,1
17716,SR,West,kits,hig,0,3,2
10956,Removed,North,kits,low,NA,NA,NA
10956,Removed,North,kits,med,NA,NA,NA
10956,Removed,North,kits,hig,NA,NA,NA
10956,Removed,East,kits,low,NA,NA,NA
10956,Removed,East,kits,med,NA,NA,NA
10956,Removed,East,kits,hig,NA,NA,NA
10956,Removed,South,kits,low,NA,NA,NA
10956,Removed,South,kits,med,NA,NA,NA
10956,Removed,South,kits,hig,NA,NA,NA
10956,Removed,West,kits,low,NA,NA,NA
10956,Removed,West,kits,med,NA,NA,NA
10956,Removed,West,kits,hig,NA,NA,NA
57985,WR,North,kits,low,3,1,2
57985,WR,North,kits,med,0,14,1
57985,WR,North,kits,hig,0,9,1
57985,WR,East,kits,low,0,4,1
57985,WR,East,kits,med,1,13,3
57985,WR,East,kits,hig,6,5,3
57985,WR,South,kits,low,0,0,0
57985,WR,South,kits,med,0,25,3
57985,WR,South,kits,hig,1,24,3
57985,WR,West,kits,low,17,5,3
57985,WR,West,kits,med,0,7,2
57985,WR,West,kits,hig,4,17,2
57989,WR,North,kits,low,0,0,0
57989,WR,North,kits,med,14,3,2
57989,WR,North,kits,hig,4,10,3
57989,WR,East,kits,low,0,2,1
57989,WR,East,kits,med,5,6,2
57989,WR,East,kits,hig,1,25,3
57989,WR,South,kits,low,0,0,0
57989,WR,South,kits,med,0,0,0
57989,WR,South,kits,hig,0,6,1
57989,WR,West,kits,low,0,0,0
57989,WR,West,kits,med,0,25,3
57989,WR,West,kits,hig,0,25,3
13519,SR,North,kits,low,16,5,2
13519,SR,North,kits,med,22,0,1
13519,SR,North,kits,hig,23,1,2
13519,SR,East,kits,low,0,1,1
13519,SR,East,kits,med,0,12,2
13519,SR,East,kits,hig,0,4,1
13519,SR,South,kits,low,0,0,0
13519,SR,South,kits,med,0,3,1
13519,SR,South,kits,hig,0,5,2
13519,SR,West,kits,low,0,2,2
13519,SR,West,kits,med,0,6,1
13519,SR,West,kits,hig,0,3,1
13521,SR,North,kits,low,16,3,2
13521,SR,North,kits,med,0,7,2
13521,SR,North,kits,hig,0,0,0
13521,SR,East,kits,low,23,0,1
13521,SR,East,kits,med,4,15,3
13521,SR,East,kits,hig,4,12,2
13521,SR,South,kits,low,3,16,3
13521,SR,South,kits,med,8,6,4
13521,SR,South,kits,hig,8,6,3
13521,SR,West,kits,low,15,2,2
13521,SR,West,kits,med,1,5,2
13521,SR,West,kits,hig,0,25,1
13524,SR,North,kits,low,4,6,2
13524,SR,North,kits,med,2,14,3
13524,SR,North,kits,hig,1,7,2
13524,SR,East,kits,low,0,0,0
13524,SR,East,kits,med,0,0,0
13524,SR,East,kits,hig,0,0,0
13524,SR,South,kits,low,0,15,1
13524,SR,South,kits,med,0,4,1
13524,SR,South,kits,hig,0,5,1
13524,SR,West,kits,low,2,4,3
13524,SR,West,kits,med,3,0,2
13524,SR,West,kits,hig,5,7,2
16295,SR,North,kits,low,22,0,2
16295,SR,North,kits,med,25,0,3
16295,SR,North,kits,hig,25,0,1
16295,SR,East,kits,low,14,0,1
16295,SR,East,kits,med,25,0,1
16295,SR,East,kits,hig,23,0,1
16295,SR,South,kits,low,0,4,1
16295,SR,South,kits,med,0,6,1
16295,SR,South,kits,hig,0,0,0
16295,SR,West,kits,low,20,0,1
16295,SR,West,kits,med,6,10,3
16295,SR,West,kits,hig,0,25,1
16294,NR,North,kits,low,22,0,2
16294,NR,North,kits,med,25,0,1
16294,NR,North,kits,hig,25,0,1
16294,NR,East,kits,low,0,4,1
16294,NR,East,kits,med,11,7,2
16294,NR,East,kits,hig,0,8,1
16294,NR,South,kits,low,0,0,0
16294,NR,South,kits,med,7,1,2
16294,NR,South,kits,hig,4,5,2
16294,NR,West,kits,low,24,0,4
16294,NR,West,kits,med,21,0,3
16294,NR,West,kits,hig,22,0,3
82593,WR,North,kits,low,17,0,1
82593,WR,North,kits,med,8,16,3
82593,WR,North,kits,hig,11,12,3
82593,WR,East,kits,low,22,0,1
82593,WR,East,kits,med,6,7,2
82593,WR,East,kits,hig,3,6,3
82593,WR,South,kits,low,1,5,2
82593,WR,South,kits,med,6,16,4
82593,WR,South,kits,hig,0,23,1
82593,WR,West,kits,low,0,0,0
82593,WR,West,kits,med,0,0,0
82593,WR,West,kits,hig,0,17,1
82393,WR,North,kits,low,3,8,2
82393,WR,North,kits,med,3,11,3
82393,WR,North,kits,hig,0,12,1
82393,WR,East,kits,low,0,8,1
82393,WR,East,kits,med,0,9,1
82393,WR,East,kits,hig,0,0,0
82393,WR,South,kits,low,4,0,1
82393,WR,South,kits,med,0,0,0
82393,WR,South,kits,hig,0,2,1
82393,WR,West,kits,low,0,0,0
82393,WR,West,kits,med,0,12,2
82393,WR,West,kits,hig,0,2,2
230546,WR,North,kits,low,0,0,0
230546,WR,North,kits,med,0,0,0
230546,WR,North,kits,hig,0,3,1
230546,WR,East,kits,low,0,5,1
230546,WR,East,kits,med,0,12,2
230546,WR,East,kits,hig,0,25,2
230546,WR,South,kits,low,0,0,0
230546,WR,South,kits,med,1,25,3
230546,WR,South,kits,hig,4,25,3
230546,WR,West,kits,low,0,0,0
230546,WR,West,kits,med,0,12,1
230546,WR,West,kits,hig,0,20,2
5494,NR,North,kits,low,25,0,3
5494,NR,North,kits,med,25,0,2
5494,NR,North,kits,hig,25,1,2
5494,NR,East,kits,low,13,0,2
5494,NR,East,kits,med,11,7,5
5494,NR,East,kits,hig,25,2,4
5494,NR,South,kits,low,0,16,3
5494,NR,South,kits,med,0,15,3
5494,NR,South,kits,hig,0,1,1
5494,NR,West,kits,low,20,0,2
5494,NR,West,kits,med,25,0,1
5494,NR,West,kits,hig,25,0,2
118310,WR,North,kits,low,0,2,1
118310,WR,North,kits,med,12,12,3
118310,WR,North,kits,hig,16,11,2
118310,WR,East,kits,low,0,12,3
118310,WR,East,kits,med,0,14,2
118310,WR,East,kits,hig,0,0,0
118310,WR,South,kits,low,0,15,1
118310,WR,South,kits,med,4,20,4
118310,WR,South,kits,hig,14,15,3
118310,WR,West,kits,low,1,9,2
118310,WR,West,kits,med,0,0,0
118310,WR,West,kits,hig,0,2,1
180817,NR,North,kits,low,0,0,0
180817,NR,North,kits,med,0,5,1
180817,NR,North,kits,hig,0,10,1
180817,NR,East,kits,low,0,0,0
180817,NR,East,kits,med,0,0,0
180817,NR,East,kits,hig,1,2,2
180817,NR,South,kits,low,0,0,0
180817,NR,South,kits,med,0,0,0
180817,NR,South,kits,hig,0,0,0
180817,NR,West,kits,low,0,0,0
180817,NR,West,kits,med,0,6,1
180817,NR,West,kits,hig,2,0,1
193407,NR,North,kits,low,0,0,0
193407,NR,North,kits,med,0,0,0
193407,NR,North,kits,hig,0,3,1
193407,NR,East,kits,low,0,0,0
193407,NR,East,kits,med,0,0,0
193407,NR,East,kits,hig,0,0,0
193407,NR,South,kits,low,0,0,0
193407,NR,South,kits,med,0,0,0
193407,NR,South,kits,hig,0,0,0
193407,NR,West,kits,low,0,0,0
193407,NR,West,kits,med,0,0,0
193407,NR,West,kits,hig,0,0,0
3481,NR,North,kits,low,0,2,1
3481,NR,North,kits,med,0,10,3
3481,NR,North,kits,hig,7,10,3
3481,NR,East,kits,low,0,0,0
3481,NR,East,kits,med,0,20,2
3481,NR,East,kits,hig,0,9,2
3481,NR,South,kits,low,0,0,0
3481,NR,South,kits,med,0,7,1
3481,NR,South,kits,hig,0,9,2
3481,NR,West,kits,low,0,0,0
3481,NR,West,kits,med,0,0,0
3481,NR,West,kits,hig,0,1,1
3480,NR,North,kits,low,0,0,0
3480,NR,North,kits,med,0,0,0
3480,NR,North,kits,hig,0,5,1
3480,NR,East,kits,low,0,0,0
3480,NR,East,kits,med,0,0,0
3480,NR,East,kits,hig,0,0,0
3480,NR,South,kits,low,0,0,0
3480,NR,South,kits,med,0,0,0
3480,NR,South,kits,hig,0,2,1
3480,NR,West,kits,low,0,0,0
3480,NR,West,kits,med,0,1,1
3480,NR,West,kits,hig,0,6,1
3479,NR,North,kits,low,0,0,0
3479,NR,North,kits,med,0,0,0
3479,NR,North,kits,hig,0,0,0
3479,NR,East,kits,low,0,0,0
3479,NR,East,kits,med,0,0,0
3479,NR,East,kits,hig,0,0,0
3479,NR,South,kits,low,0,0,0
3479,NR,South,kits,med,0,0,0
3479,NR,South,kits,hig,0,3,1
3479,NR,West,kits,low,0,0,0
3479,NR,West,kits,med,0,0,0
3479,NR,West,kits,hig,0,3,2
3469,NR,North,kits,low,0,0,0
3469,NR,North,kits,med,0,0,0
3469,NR,North,kits,hig,0,0,0
3469,NR,East,kits,low,0,0,0
3469,NR,East,kits,med,0,0,0
3469,NR,East,kits,hig,0,0,0
3469,NR,South,kits,low,0,0,0
3469,NR,South,kits,med,0,0,0
3469,NR,South,kits,hig,0,2,1
3469,NR,West,kits,low,0,0,0
3469,NR,West,kits,med,0,0,0
3469,NR,West,kits,hig,0,0,0
3465,NR,North,kits,low,0,0,0
3465,NR,North,kits,med,0,0,0
3465,NR,North,kits,hig,0,0,0
3465,NR,East,kits,low,0,0,0
3465,NR,East,kits,med,0,0,0
3465,NR,East,kits,hig,0,0,0
3465,NR,South,kits,low,0,0,0
3465,NR,South,kits,med,0,0,0
3465,NR,South,kits,hig,0,0,0
3465,NR,West,kits,low,0,0,0
3465,NR,West,kits,med,0,0,0
3465,NR,West,kits,hig,0,0,0
168210,SR,North,kits,low,0,0,0
168210,SR,North,kits,med,4,0,2
168210,SR,North,kits,hig,0,5,1
168210,SR,East,kits,low,0,6,1
168210,SR,East,kits,med,0,8,2
168210,SR,East,kits,hig,12,9,3
168210,SR,South,kits,low,0,7,2
168210,SR,South,kits,med,0,0,2
168210,SR,South,kits,hig,8,12,4
168210,SR,West,kits,low,0,0,2
168210,SR,West,kits,med,0,8,2
168210,SR,West,kits,hig,0,6,2
193410,SR,North,kits,low,0,0,1
193410,SR,North,kits,med,0,0,0
193410,SR,North,kits,hig,0,7,3
193410,SR,East,kits,low,0,0,1
193410,SR,East,kits,med,0,10,1
193410,SR,East,kits,hig,0,16,2
193410,SR,South,kits,low,2,23,3
193410,SR,South,kits,med,0,17,3
193410,SR,South,kits,hig,0,11,2
193410,SR,West,kits,low,0,1,1
193410,SR,West,kits,med,0,4,2
193410,SR,West,kits,hig,0,5,1
168207,SR,North,kits,low,0,0,0
168207,SR,North,kits,med,0,0,1
168207,SR,North,kits,hig,12,9,3
168207,SR,East,kits,low,0,2,1
168207,SR,East,kits,med,0,6,2
168207,SR,East,kits,hig,6,3,3
168207,SR,South,kits,low,0,20,3
168207,SR,South,kits,med,0,8,2
168207,SR,South,kits,hig,3,10,3
168207,SR,West,kits,low,0,0,1
168207,SR,West,kits,med,0,15,3
168207,SR,West,kits,hig,1,22,3
124758,cut down,North,kits,low,NA,NA,NA
124758,cut down,North,kits,med,NA,NA,NA
124758,cut down,North,kits,hig,NA,NA,NA
124758,cut down,East,kits,low,NA,NA,NA
124758,cut down,East,kits,med,NA,NA,NA
124758,cut down,East,kits,hig,NA,NA,NA
124758,cut down,South,kits,low,NA,NA,NA
124758,cut down,South,kits,med,NA,NA,NA
124758,cut down,South,kits,hig,NA,NA,NA
124758,cut down,West,kits,low,NA,NA,NA
124758,cut down,West,kits,med,NA,NA,NA
124758,cut down,West,kits,hig,NA,NA,NA
183634,NR,North,kits,low,18,0,1
183634,NR,North,kits,med,0,25,3
183634,NR,North,kits,hig,0,23,4
183634,NR,East,kits,low,0,8,2
183634,NR,East,kits,med,0,25,2
183634,NR,East,kits,hig,0,23,3
183634,NR,South,kits,low,0,0,0
183634,NR,South,kits,med,0,14,3
183634,NR,South,kits,hig,0,6,1
183634,NR,West,kits,low,3,18,2
183634,NR,West,kits,med,0,25,3
183634,NR,West,kits,hig,0,25,3
183633,cut down,North,kits,low,NA,NA,NA
183633,cut down,North,kits,med,NA,NA,NA
183633,cut down,North,kits,hig,NA,NA,NA
183633,cut down,East,kits,low,NA,NA,NA
183633,cut down,East,kits,med,NA,NA,NA
183633,cut down,East,kits,hig,NA,NA,NA
183633,cut down,South,kits,low,NA,NA,NA
183633,cut down,South,kits,med,NA,NA,NA
183633,cut down,South,kits,hig,NA,NA,NA
183633,cut down,West,kits,low,NA,NA,NA
183633,cut down,West,kits,med,NA,NA,NA
183633,cut down,West,kits,hig,NA,NA,NA
183632,NR,North,kits,low,0,0,0
183632,NR,North,kits,med,0,20,3
183632,NR,North,kits,hig,0,19,2
183632,NR,East,kits,low,0,4,1
183632,NR,East,kits,med,0,10,2
183632,NR,East,kits,hig,0,14,2
183632,NR,South,kits,low,0,4,1
183632,NR,South,kits,med,0,8,2
183632,NR,South,kits,hig,0,6,1
183632,NR,West,kits,low,0,15,2
183632,NR,West,kits,med,1,0,3
183632,NR,West,kits,hig,0,16,2
183631,NR,North,kits,low,2,0,1
183631,NR,North,kits,med,0,0,0
183631,NR,North,kits,hig,0,25,3
183631,NR,East,kits,low,0,22,3
183631,NR,East,kits,med,0,25,4
183631,NR,East,kits,hig,0,23,4
183631,NR,South,kits,low,0,0,1
183631,NR,South,kits,med,0,0,2
183631,NR,South,kits,hig,0,3,1
183631,NR,West,kits,low,7,2,3
183631,NR,West,kits,med,0,14,2
183631,NR,West,kits,hig,1,12,4
183630,NR,North,kits,low,1,3,2
183630,NR,North,kits,med,0,2,1
183630,NR,North,kits,hig,0,6,2
183630,NR,East,kits,low,0,0,1
183630,NR,East,kits,med,0,0,0
183630,NR,East,kits,hig,0,0,2
183630,NR,South,kits,low,0,0,0
183630,NR,South,kits,med,0,3,1
183630,NR,South,kits,hig,0,3,1
183630,NR,West,kits,low,0,0,1
183630,NR,West,kits,med,0,2,1
183630,NR,West,kits,hig,0,12,1
183629,cut down,North,kits,low,NA,NA,NA
183629,cut down,North,kits,med,NA,NA,NA
183629,cut down,North,kits,hig,NA,NA,NA
183629,cut down,East,kits,low,NA,NA,NA
183629,cut down,East,kits,med,NA,NA,NA
183629,cut down,East,kits,hig,NA,NA,NA
183629,cut down,South,kits,low,NA,NA,NA
183629,cut down,South,kits,med,NA,NA,NA
183629,cut down,South,kits,hig,NA,NA,NA
183629,cut down,West,kits,low,NA,NA,NA
183629,cut down,West,kits,med,NA,NA,NA
183629,cut down,West,kits,hig,NA,NA,NA
183628,NR,North,kits,low,7,0,1
183628,NR,North,kits,med,0,7,1
183628,NR,North,kits,hig,0,10,2
183628,NR,East,kits,low,0,0,0
183628,NR,East,kits,med,6,2,3
183628,NR,East,kits,hig,0,7,3
183628,NR,South,kits,low,0,0,0
183628,NR,South,kits,med,0,6,3
183628,NR,South,kits,hig,0,6,3
183628,NR,West,kits,low,7,17,3
183628,NR,West,kits,med,2,24,4
183628,NR,West,kits,hig,3,20,5
137885,ivy covered? someone's property?,North,kits,low,NA,NA,NA
137885,ivy covered? someone's property?,North,kits,med,NA,NA,NA
137885,ivy covered? someone's property?,North,kits,hig,NA,NA,NA
137885,ivy covered? someone's property?,East,kits,low,NA,NA,NA
137885,ivy covered? someone's property?,East,kits,med,NA,NA,NA
137885,ivy covered? someone's property?,East,kits,hig,NA,NA,NA
137885,ivy covered? someone's property?,South,kits,low,NA,NA,NA
137885,ivy covered? someone's property?,South,kits,med,NA,NA,NA
137885,ivy covered? someone's property?,South,kits,hig,NA,NA,NA
137885,ivy covered? someone's property?,West,kits,low,NA,NA,NA
137885,ivy covered? someone's property?,West,kits,med,NA,NA,NA
137885,ivy covered? someone's property?,West,kits,hig,NA,NA,NA
13515,NR,North,kits,low,1,9,3
13515,NR,North,kits,med,0,22,3
13515,NR,North,kits,hig,0,25,2
13515,NR,East,kits,low,25,1,2
13515,NR,East,kits,med,8,3,2
13515,NR,East,kits,hig,0,9,2
13515,NR,South,kits,low,13,9,3
13515,NR,South,kits,med,13,4,2
13515,NR,South,kits,hig,6,13,3
13515,NR,West,kits,low,0,9,2
13515,NR,West,kits,med,1,18,3
13515,NR,West,kits,hig,0,10,2
113227,SR ,North,kits,low,4,5,2
113227,SR ,North,kits,med,2,18,3
113227,SR ,North,kits,hig,0,4,1
113227,SR ,East,kits,low,12,0,1
113227,SR ,East,kits,med,1,2,2
113227,SR ,East,kits,hig,0,3,1
113227,SR ,South,kits,low,0,0,0
113227,SR ,South,kits,med,0,3,1
113227,SR ,South,kits,hig,0,5,1
113227,SR ,West,kits,low,0,15,3
113227,SR ,West,kits,med,1,20,2
113227,SR ,West,kits,hig,1,22,2
13503,SR,North,kits,low,15,0,1
13503,SR,North,kits,med,25,0,1
13503,SR,North,kits,hig,25,0,1
13503,SR,East,kits,low,12,0,1
13503,SR,East,kits,med,25,0,2
13503,SR,East,kits,hig,25,0,2
13503,SR,South,kits,low,0,0,0
13503,SR,South,kits,med,0,0,1
13503,SR,South,kits,hig,0,0,1
13503,SR,West,kits,low,11,0,1
13503,SR,West,kits,med,17,0,3
13503,SR,West,kits,hig,25,1,2
188582,ER,North,kits,low,0,13,2
188582,ER,North,kits,med,0,4,2
188582,ER,North,kits,hig,0,9,2
188582,ER,East,kits,low,0,10,2
188582,ER,East,kits,med,0,2,2
188582,ER,East,kits,hig,0,4,2
188582,ER,South,kits,low,0,14,2
188582,ER,South,kits,med,0,15,3
188582,ER,South,kits,hig,0,18,3
188582,ER,West,kits,low,0,14,3
188582,ER,West,kits,med,0,12,2
188582,ER,West,kits,hig,0,3,2
17381,SR,North,kits,low,0,6,2
17381,SR,North,kits,med,0,9,2
17381,SR,North,kits,hig,0,22,2
17381,SR,East,kits,low,0,22,1
17381,SR,East,kits,med,0,6,1
17381,SR,East,kits,hig,0,0,0
17381,SR,South,kits,low,22,0,1
17381,SR,South,kits,med,0,2,2
17381,SR,South,kits,hig,0,16,2
17381,SR,West,kits,low,0,25,1
17381,SR,West,kits,med,0,17,3
17381,SR,West,kits,hig,0,8,2
176928,WR,North,kits,low,3,5,2
176928,WR,North,kits,med,0,22,1
176928,WR,North,kits,hig,0,21,2
176928,WR,East,kits,low,0,5,1
176928,WR,East,kits,med,0,9,3
176928,WR,East,kits,hig,2,7,4
176928,WR,South,kits,low,2,5,4
176928,WR,South,kits,med,1,7,3
176928,WR,South,kits,hig,3,16,3
176928,WR,West,kits,low,0,16,2
176928,WR,West,kits,med,0,20,2
176928,WR,West,kits,hig,5,25,3
14793,NR,North,kits,low,19,1,3
14793,NR,North,kits,med,0,2,2
14793,NR,North,kits,hig,0,6,3
14793,NR,East,kits,low,1,0,1
14793,NR,East,kits,med,23,0,3
14793,NR,East,kits,hig,25,0,2
14793,NR,South,kits,low,9,0,1
14793,NR,South,kits,med,14,5,3
14793,NR,South,kits,hig,8,0,2
14793,NR,West,kits,low,13,3,3
14793,NR,West,kits,med,1,22,4
14793,NR,West,kits,hig,1,13,3
14801,NR,North,kits,low,2,8,3
14801,NR,North,kits,med,3,13,3
14801,NR,North,kits,hig,7,14,2
14801,NR,East,kits,low,0,9,2
14801,NR,East,kits,med,0,18,2
14801,NR,East,kits,hig,0,4,2
14801,NR,South,kits,low,0,1,2
14801,NR,South,kits,med,8,12,4
14801,NR,South,kits,hig,0,25,4
14801,NR,West,kits,low,0,17,3
14801,NR,West,kits,med,0,25,3
14801,NR,West,kits,hig,0,17,3
13387,SR,North,kits,low,25,0,2
13387,SR,North,kits,med,25,0,2
13387,SR,North,kits,hig,25,0,2
13387,SR,East,kits,low,25,0,2
13387,SR,East,kits,med,24,0,2
13387,SR,East,kits,hig,25,0,2
13387,SR,South,kits,low,25,0,2
13387,SR,South,kits,med,1,1,2
13387,SR,South,kits,hig,2,0,2
13387,SR,West,kits,low,10,0,1
13387,SR,West,kits,med,25,0,2
13387,SR,West,kits,hig,25,0,2
199386,WR,North,kits,low,1,0,1
199386,WR,North,kits,med,20,3,4
199386,WR,North,kits,hig,0,25,3
199386,WR,East,kits,low,0,0,0
199386,WR,East,kits,med,0,1,1
199386,WR,East,kits,hig,0,6,2
199386,WR,South,kits,low,2,4,3
199386,WR,South,kits,med,0,25,3
199386,WR,South,kits,hig,7,19,4
199386,WR,West,kits,low,18,0,2
199386,WR,West,kits,med,0,25,2
199386,WR,West,kits,hig,0,24,3
16208,NR,North,kits,low,24,0,1
16208,NR,North,kits,med,0,0,0
16208,NR,North,kits,hig,2,6,3
16208,NR,East,kits,low,0,13,1
16208,NR,East,kits,med,24,1,3
16208,NR,East,kits,hig,4,0,1
16208,NR,South,kits,low,0,0,0
16208,NR,South,kits,med,2,3,2
16208,NR,South,kits,hig,1,0,1
16208,NR,West,kits,low,0,12,1
16208,NR,West,kits,med,0,0,0
16208,NR,West,kits,hig,0,0,0
9817,NR,North,kits,low,0,1,1
9817,NR,North,kits,med,0,19,2
9817,NR,North,kits,hig,4,17,3
