tree_id,road_side,aspect,neighbourhood,height,bryo_cover,lichen_cover,species
156305,WR,North,renfrew,hig,25,0,1
156305,WR,East,renfrew,low,0,2,1
156305,WR,East,renfrew,med,1,7,2
156305,WR,East,renfrew,hig,25,2,3
156305,WR,South,renfrew,low,0,11,2
156305,WR,South,renfrew,med,7,3,3
156305,WR,South,renfrew,hig,0,0,0
156305,WR,West,renfrew,low,7,4,2
156305,WR,West,renfrew,med,18,3,2
156305,WR,West,renfrew,hig,25,0,1
79432,ER,North,renfrew,low,0,10,3
79432,ER,North,renfrew,med,0,6,1
79432,ER,North,renfrew,hig,0,14,1
79432,ER,East,renfrew,low,0,23,1
79432,ER,East,renfrew,med,0,13,1
79432,ER,East,renfrew,hig,0,25,1
79432,ER,South,renfrew,low,0,6,2
79432,ER,South,renfrew,med,0,2,1
79432,ER,South,renfrew,hig,0,10,1
79432,ER,West,renfrew,low,0,25,1
79432,ER,West,renfrew,med,0,25,2
79432,ER,West,renfrew,hig,0,2,1
223428,ER,North,renfrew,low,0,2,1
223428,ER,North,renfrew,med,0,6,1
223428,ER,North,renfrew,hig,0,6,1
223428,ER,East,renfrew,low,0,1,1
223428,ER,East,renfrew,med,0,8,1
223428,ER,East,renfrew,hig,0,4,1
223428,ER,South,renfrew,low,0,0,0
223428,ER,South,renfrew,med,0,0,0
223428,ER,South,renfrew,hig,0,2,1
223428,ER,West,renfrew,low,0,1,1
223428,ER,West,renfrew,med,0,0,0
223428,ER,West,renfrew,hig,0,0,0
107521,ER,North,renfrew,low,0,19,2
107521,ER,North,renfrew,med,0,24,2
107521,ER,North,renfrew,hig,0,20,2
107521,ER,East,renfrew,low,0,25,2
107521,ER,East,renfrew,med,0,6,1
107521,ER,East,renfrew,hig,0,5,2
107521,ER,South,renfrew,low,0,15,2
107521,ER,South,renfrew,med,0,16,2
107521,ER,South,renfrew,hig,0,25,2
107521,ER,West,renfrew,low,0,11,2
107521,ER,West,renfrew,med,0,7,2
107521,ER,West,renfrew,hig,0,3,2
113915,WR,North,renfrew,low,0,2,1
113915,WR,North,renfrew,med,0,1,1
113915,WR,North,renfrew,hig,0,5,1
113915,WR,East,renfrew,low,0,2,1
113915,WR,East,renfrew,med,0,23,1
113915,WR,East,renfrew,hig,0,25,1
113915,WR,South,renfrew,low,0,12,3
113915,WR,South,renfrew,med,0,18,2
113915,WR,South,renfrew,hig,0,3,2
113915,WR,West,renfrew,low,0,3,1
113915,WR,West,renfrew,med,0,5,1
113915,WR,West,renfrew,hig,0,4,1
154665,NR,North,renfrew,low,3,5,2
154665,NR,North,renfrew,med,2,9,2
154665,NR,North,renfrew,hig,3,8,2
154665,NR,East,renfrew,low,0,5,2
154665,NR,East,renfrew,med,15,0,1
154665,NR,East,renfrew,hig,14,9,2
154665,NR,South,renfrew,low,0,0,0
154665,NR,South,renfrew,med,0,2,1
154665,NR,South,renfrew,hig,3,1,2
154665,NR,West,renfrew,low,1,0,1
154665,NR,West,renfrew,med,18,0,1
154665,NR,West,renfrew,hig,10,0,1
75529,ER,North,renfrew,low,25,0,1
75529,ER,North,renfrew,med,25,0,3
75529,ER,North,renfrew,hig,25,0,2
75529,ER,East,renfrew,low,7,12,3
75529,ER,East,renfrew,med,18,7,3
75529,ER,East,renfrew,hig,23,0,1
75529,ER,South,renfrew,low,0,0,1
75529,ER,South,renfrew,med,0,0,2
75529,ER,South,renfrew,hig,0,10,1
75529,ER,West,renfrew,low,0,4,1
75529,ER,West,renfrew,med,12,7,4
75529,ER,West,renfrew,hig,4,5,3
166808,SR,North,renfrew,low,0,22,3
166808,SR,North,renfrew,med,2,23,5
166808,SR,North,renfrew,hig,25,0,1
166808,SR,East,renfrew,low,1,20,5
166808,SR,East,renfrew,med,14,14,4
166808,SR,East,renfrew,hig,15,12,3
166808,SR,South,renfrew,low,0,25,2
166808,SR,South,renfrew,med,0,24,3
166808,SR,South,renfrew,hig,0,25,3
166808,SR,West,renfrew,low,0,23,2
166808,SR,West,renfrew,med,0,24,3
166808,SR,West,renfrew,hig,3,17,4
75524,WR,North,renfrew,low,7,7,2
75524,WR,North,renfrew,med,0,23,1
75524,WR,North,renfrew,hig,0,9,2
75524,WR,East,renfrew,low,0,5,2
75524,WR,East,renfrew,med,0,22,3
75524,WR,East,renfrew,hig,3,20,4
75524,WR,South,renfrew,low,0,22,2
75524,WR,South,renfrew,med,0,23,2
75524,WR,South,renfrew,hig,0,25,3
75524,WR,West,renfrew,low,0,18,3
75524,WR,West,renfrew,med,1,24,3
75524,WR,West,renfrew,hig,0,25,3
75572,WR ,North,renfrew,low,25,0,1
75572,WR ,North,renfrew,med,23,2,3
75572,WR ,North,renfrew,hig,20,4,4
75572,WR ,East,renfrew,low,21,1,3
75572,WR ,East,renfrew,med,25,0,1
75572,WR ,East,renfrew,hig,6,19,4
75572,WR ,South,renfrew,low,22,0,1
75572,WR ,South,renfrew,med,21,0,1
75572,WR ,South,renfrew,hig,12,0,1
75572,WR ,West,renfrew,low,18,9,2
75572,WR ,West,renfrew,med,11,8,4
75572,WR ,West,renfrew,hig,14,6,2
66929,ER,North,renfrew,low,0,21,3
66929,ER,North,renfrew,med,0,7,2
66929,ER,North,renfrew,hig,0,8,1
66929,ER,East,renfrew,low,10,4,3
66929,ER,East,renfrew,med,0,7,2
66929,ER,East,renfrew,hig,0,1,1
66929,ER,South,renfrew,low,0,23,3
66929,ER,South,renfrew,med,0,25,3
66929,ER,South,renfrew,hig,0,24,2
66929,ER,West,renfrew,low,4,9,3
66929,ER,West,renfrew,med,1,20,2
66929,ER,West,renfrew,hig,0,4,1
147935,ER,North,renfrew,low,1,0,1
147935,ER,North,renfrew,med,0,0,0
147935,ER,North,renfrew,hig,0,1,1
147935,ER,East,renfrew,low,8,8,1
147935,ER,East,renfrew,med,6,6,3
147935,ER,East,renfrew,hig,0,6,2
147935,ER,South,renfrew,low,1,4,4
147935,ER,South,renfrew,med,0,6,1
147935,ER,South,renfrew,hig,1,12,4
147935,ER,West,renfrew,low,10,18,3
147935,ER,West,renfrew,med,6,12,6
147935,ER,West,renfrew,hig,8,18,4
38536,SR,North,renfrew,low,0,4,1
38536,SR,North,renfrew,med,0,4,2
38536,SR,North,renfrew,hig,0,0,0
38536,SR,East,renfrew,low,0,8,1
38536,SR,East,renfrew,med,9,4,3
38536,SR,East,renfrew,hig,9,0,2
38536,SR,South,renfrew,low,0,2,2
38536,SR,South,renfrew,med,0,5,2
38536,SR,South,renfrew,hig,0,6,2
38536,SR,West,renfrew,low,0,0,0
38536,SR,West,renfrew,med,0,1,1
38536,SR,West,renfrew,hig,2,0,2
157044,SR,North,renfrew,low,1,6,2
157044,SR,North,renfrew,med,0,8,1
157044,SR,North,renfrew,hig,0,0,0
157044,SR,East,renfrew,low,0,7,1
157044,SR,East,renfrew,med,7,6,2
157044,SR,East,renfrew,hig,0,16,2
157044,SR,South,renfrew,low,NA,NA,NA
157044,SR,South,renfrew,med,NA,NA,NA
157044,SR,South,renfrew,hig,NA,NA,NA
157044,SR,West,renfrew,low,8,16,3
157044,SR,West,renfrew,med,2,22,3
157044,SR,West,renfrew,hig,1,8,2
157098,SR,North,renfrew,low,0,2,2
157098,SR,North,renfrew,med,0,5,2
157098,SR,North,renfrew,hig,0,4,2
157098,SR,East,renfrew,low,0,0,0
157098,SR,East,renfrew,med,0,14,1
157098,SR,East,renfrew,hig,0,17,1
157098,SR,South,renfrew,low,NA,NA,NA
157098,SR,South,renfrew,med,NA,NA,NA
157098,SR,South,renfrew,hig,NA,NA,NA
157098,SR,West,renfrew,low,0,2,1
157098,SR,West,renfrew,med,0,4,2
157098,SR,West,renfrew,hig,0,12,2
157097,Tree cage,North,renfrew,low,NA,NA,NA
157097,Tree cage,North,renfrew,med,NA,NA,NA
157097,Tree cage,North,renfrew,hig,NA,NA,NA
157097,Tree cage,East,renfrew,low,NA,NA,NA
157097,Tree cage,East,renfrew,med,NA,NA,NA
157097,Tree cage,East,renfrew,hig,NA,NA,NA
157097,Tree cage,South,renfrew,low,NA,NA,NA
157097,Tree cage,South,renfrew,med,NA,NA,NA
157097,Tree cage,South,renfrew,hig,NA,NA,NA
157097,Tree cage,West,renfrew,low,NA,NA,NA
157097,Tree cage,West,renfrew,med,NA,NA,NA
157097,Tree cage,West,renfrew,hig,NA,NA,NA
37015,WR,North,renfrew,low,10,0,1
37015,WR,North,renfrew,med,25,0,1
37015,WR,North,renfrew,hig,25,0,1
37015,WR,East,renfrew,low,0,10,1
37015,WR,East,renfrew,med,22,0,1
37015,WR,East,renfrew,hig,23,1,3
37015,WR,South,renfrew,low,0,19,2
37015,WR,South,renfrew,med,23,4,2
37015,WR,South,renfrew,hig,22,1,3
37015,WR,West,renfrew,low,0,12,1
37015,WR,West,renfrew,med,18,2,3
37015,WR,West,renfrew,hig,23,0,2
108046,ER,North,renfrew,low,0,2,1
108046,ER,North,renfrew,med,10,9,3
108046,ER,North,renfrew,hig,1,5,3
108046,ER,East,renfrew,low,1,8,2
108046,ER,East,renfrew,med,25,0,3
108046,ER,East,renfrew,hig,25,0,2
108046,ER,South,renfrew,low,0,9,2
108046,ER,South,renfrew,med,21,6,2
108046,ER,South,renfrew,hig,24,6,3
108046,ER,West,renfrew,low,1,2,2
108046,ER,West,renfrew,med,3,4,2
108046,ER,West,renfrew,hig,0,20,2
88920,WR,North,renfrew,low,0,3,1
88920,WR,North,renfrew,med,5,0,1
88920,WR,North,renfrew,hig,0,0,0
88920,WR,East,renfrew,low,0,0,0
88920,WR,East,renfrew,med,0,0,0
88920,WR,East,renfrew,hig,0,0,0
88920,WR,South,renfrew,low,0,10,3
88920,WR,South,renfrew,med,3,14,3
88920,WR,South,renfrew,hig,4,22,3
88920,WR,West,renfrew,low,0,10,1
88920,WR,West,renfrew,med,10,4,2
88920,WR,West,renfrew,hig,1,25,3
107939,SR,North,renfrew,low,0,1,1
107939,SR,North,renfrew,med,0,3,1
107939,SR,North,renfrew,hig,0,2,1
107939,SR,East,renfrew,low,0,16,3
107939,SR,East,renfrew,med,0,15,3
107939,SR,East,renfrew,hig,0,7,2
107939,SR,South,renfrew,low,0,24,5
107939,SR,South,renfrew,med,0,24,4
107939,SR,South,renfrew,hig,11,9,4
107939,SR,West,renfrew,low,0,7,1
107939,SR,West,renfrew,med,0,20,2
107939,SR,West,renfrew,hig,0,3,2
21340,Removed,North,renfrew,low,NA,NA,NA
21340,Removed,North,renfrew,med,NA,NA,NA
21340,Removed,North,renfrew,hig,NA,NA,NA
21340,Removed,East,renfrew,low,NA,NA,NA
21340,Removed,East,renfrew,med,NA,NA,NA
21340,Removed,East,renfrew,hig,NA,NA,NA
21340,Removed,South,renfrew,low,NA,NA,NA
21340,Removed,South,renfrew,med,NA,NA,NA
21340,Removed,South,renfrew,hig,NA,NA,NA
21340,Removed,West,renfrew,low,NA,NA,NA
21340,Removed,West,renfrew,med,NA,NA,NA
21340,Removed,West,renfrew,hig,NA,NA,NA
107898,WR,North,renfrew,low,14,15,3
107898,WR,North,renfrew,med,5,12,4
107898,WR,North,renfrew,hig,8,15,3
107898,WR,East,renfrew,low,2,25,3
107898,WR,East,renfrew,med,25,1,2
107898,WR,East,renfrew,hig,24,0,1
107898,WR,South,renfrew,low,7,20,4
107898,WR,South,renfrew,med,15,4,3
107898,WR,South,renfrew,hig,25,0,2
107898,WR,West,renfrew,low,2,2,2
107898,WR,West,renfrew,med,2,0,1
107898,WR,West,renfrew,hig,15,0,1
134208,WR,North,renfrew,low,0,7,2
134208,WR,North,renfrew,med,0,11,2
134208,WR,North,renfrew,hig,0,2,1
134208,WR,East,renfrew,low,0,8,1
134208,WR,East,renfrew,med,0,4,1
134208,WR,East,renfrew,hig,0,3,1
134208,WR,South,renfrew,low,0,10,1
134208,WR,South,renfrew,med,0,18,1
134208,WR,South,renfrew,hig,0,25,1
134208,WR,West,renfrew,low,0,0,0
134208,WR,West,renfrew,med,0,0,0
134208,WR,West,renfrew,hig,0,0,0
98779,SR,North,renfrew,low,0,25,1
98779,SR,North,renfrew,med,0,8,1
98779,SR,North,renfrew,hig,0,1,1
98779,SR,East,renfrew,low,0,3,1
98779,SR,East,renfrew,med,0,18,2
98779,SR,East,renfrew,hig,0,21,2
98779,SR,South,renfrew,low,0,2,1
98779,SR,South,renfrew,med,0,16,3
98779,SR,South,renfrew,hig,0,13,2
98779,SR,West,renfrew,low,0,15,2
98779,SR,West,renfrew,med,0,24,2
98779,SR,West,renfrew,hig,0,23,4
98771,WR,North,renfrew,low,0,5,2
98771,WR,North,renfrew,med,0,2,1
98771,WR,North,renfrew,hig,0,0,0
98771,WR,East,renfrew,low,0,3,2
98771,WR,East,renfrew,med,0,5,1
98771,WR,East,renfrew,hig,0,0,0
98771,WR,South,renfrew,low,0,20,2
98771,WR,South,renfrew,med,0,3,2
98771,WR,South,renfrew,hig,0,6,1
98771,WR,West,renfrew,low,0,5,1
98771,WR,West,renfrew,med,0,3,2
98771,WR,West,renfrew,hig,0,2,2
98768,WR,North,renfrew,low,0,20,3
98768,WR,North,renfrew,med,0,7,1
98768,WR,North,renfrew,hig,0,3,1
98768,WR,East,renfrew,low,0,25,2
98768,WR,East,renfrew,med,0,25,3
98768,WR,East,renfrew,hig,0,25,2
98768,WR,South,renfrew,low,0,19,2
98768,WR,South,renfrew,med,0,21,3
98768,WR,South,renfrew,hig,0,25,3
98768,WR,West,renfrew,low,0,0,0
98768,WR,West,renfrew,med,0,3,3
98768,WR,West,renfrew,hig,3,12,3
129030,WR,North,renfrew,low,0,6,1
129030,WR,North,renfrew,med,0,0,0
129030,WR,North,renfrew,hig,0,2,1
129030,WR,East,renfrew,low,0,4,1
129030,WR,East,renfrew,med,0,0,1
129030,WR,East,renfrew,hig,0,7,1
129030,WR,South,renfrew,low,0,3,1
129030,WR,South,renfrew,med,0,20,1
129030,WR,South,renfrew,hig,0,7,1
129030,WR,West,renfrew,low,0,15,1
129030,WR,West,renfrew,med,0,16,1
129030,WR,West,renfrew,hig,0,7,1
24592,NR,North,renfrew,low,0,1,1
24592,NR,North,renfrew,med,0,4,1
24592,NR,North,renfrew,hig,1,23,4
24592,NR,East,renfrew,low,0,18,1
24592,NR,East,renfrew,med,0,7,2
24592,NR,East,renfrew,hig,1,25,2
24592,NR,South,renfrew,low,0,0,0
24592,NR,South,renfrew,med,0,3,2
24592,NR,South,renfrew,hig,0,3,1
24592,NR,West,renfrew,low,0,25,3
24592,NR,West,renfrew,med,0,25,2
24592,NR,West,renfrew,hig,0,4,1
25613,WR,North,renfrew,low,2,16,3
25613,WR,North,renfrew,med,0,25,2
25613,WR,North,renfrew,hig,0,24,3
25613,WR,East,renfrew,low,0,4,3
25613,WR,East,renfrew,med,0,14,2
25613,WR,East,renfrew,hig,8,10,3
25613,WR,South,renfrew,low,0,25,3
25613,WR,South,renfrew,med,0,25,3
25613,WR,South,renfrew,hig,1,18,5
25613,WR,West,renfrew,low,0,22,4
25613,WR,West,renfrew,med,0,20,4
25613,WR,West,renfrew,hig,0,23,2
98790,WR,North,renfrew,low,0,25,3
98790,WR,North,renfrew,med,0,24,2
98790,WR,North,renfrew,hig,0,17,2
98790,WR,East,renfrew,low,0,11,1
98790,WR,East,renfrew,med,0,6,1
98790,WR,East,renfrew,hig,0,10,2
98790,WR,South,renfrew,low,0,9,1
98790,WR,South,renfrew,med,0,0,0
98790,WR,South,renfrew,hig,0,25,2
98790,WR,West,renfrew,low,0,15,2
98790,WR,West,renfrew,med,0,14,2
98790,WR,West,renfrew,hig,0,19,2
98786,WR,North,renfrew,low,0,0,0
98786,WR,North,renfrew,med,0,0,0
98786,WR,North,renfrew,hig,0,3,3
98786,WR,East,renfrew,low,0,9,1
98786,WR,East,renfrew,med,0,3,1
98786,WR,East,renfrew,hig,0,6,1
98786,WR,South,renfrew,low,0,2,1
98786,WR,South,renfrew,med,0,10,2
98786,WR,South,renfrew,hig,0,3,2
98786,WR,West,renfrew,low,0,4,2
98786,WR,West,renfrew,med,0,12,1
98786,WR,West,renfrew,hig,0,11,1
98816,WR,North,renfrew,low,0,22,2
98816,WR,North,renfrew,med,0,17,2
98816,WR,North,renfrew,hig,0,7,2
98816,WR,East,renfrew,low,0,25,3
98816,WR,East,renfrew,med,0,3,1
98816,WR,East,renfrew,hig,0,1,1
98816,WR,South,renfrew,low,0,25,2
98816,WR,South,renfrew,med,0,5,2
98816,WR,South,renfrew,hig,0,7,2
98816,WR,West,renfrew,low,0,12,2
98816,WR,West,renfrew,med,0,17,2
98816,WR,West,renfrew,hig,0,19,2
98818,WR,North,renfrew,low,0,10,3
98818,WR,North,renfrew,med,0,4,1
98818,WR,North,renfrew,hig,0,2,1
98818,WR,East,renfrew,low,0,3,2
98818,WR,East,renfrew,med,0,12,1
98818,WR,East,renfrew,hig,0,11,1
98818,WR,South,renfrew,low,0,4,1
98818,WR,South,renfrew,med,0,2,1
98818,WR,South,renfrew,hig,0,3,1
98818,WR,West,renfrew,low,0,23,2
98818,WR,West,renfrew,med,0,23,2
98818,WR,West,renfrew,hig,1,24,3
98821,WR,North,renfrew,low,0,23,3
98821,WR,North,renfrew,med,0,22,3
98821,WR,North,renfrew,hig,0,8,2
98821,WR,East,renfrew,low,0,23,2
98821,WR,East,renfrew,med,0,0,0
98821,WR,East,renfrew,hig,0,6,1
98821,WR,South,renfrew,low,0,3,2
98821,WR,South,renfrew,med,0,2,1
98821,WR,South,renfrew,hig,0,1,1
98821,WR,West,renfrew,low,0,23,3
98821,WR,West,renfrew,med,0,16,2
98821,WR,West,renfrew,hig,0,8,2
98822,WR,North,renfrew,low,0,7,1
98822,WR,North,renfrew,med,0,24,1
98822,WR,North,renfrew,hig,0,21,1
98822,WR,East,renfrew,low,0,9,3
98822,WR,East,renfrew,med,0,17,2
98822,WR,East,renfrew,hig,0,25,1
98822,WR,South,renfrew,low,0,6,1
98822,WR,South,renfrew,med,0,9,1
98822,WR,South,renfrew,hig,0,7,1
98822,WR,West,renfrew,low,0,1,1
98822,WR,West,renfrew,med,0,7,1
98822,WR,West,renfrew,hig,0,10,1
27464,Removed,North,renfrew,low,NA,NA,NA
27464,Removed,North,renfrew,med,NA,NA,NA
27464,Removed,North,renfrew,hig,NA,NA,NA
27464,Removed,East,renfrew,low,NA,NA,NA
27464,Removed,East,renfrew,med,NA,NA,NA
27464,Removed,East,renfrew,hig,NA,NA,NA
27464,Removed,South,renfrew,low,NA,NA,NA
27464,Removed,South,renfrew,med,NA,NA,NA
27464,Removed,South,renfrew,hig,NA,NA,NA
27464,Removed,West,renfrew,low,NA,NA,NA
27464,Removed,West,renfrew,med,NA,NA,NA
27464,Removed,West,renfrew,hig,NA,NA,NA
98831,WR,North,renfrew,low,0,23,3
98831,WR,North,renfrew,med,0,6,3
98831,WR,North,renfrew,hig,0,2,2
98831,WR,East,renfrew,low,0,15,2
98831,WR,East,renfrew,med,0,2,2
98831,WR,East,renfrew,hig,0,0,NA
98831,WR,South,renfrew,low,0,11,1
98831,WR,South,renfrew,med,0,5,1
98831,WR,South,renfrew,hig,0,7,1
98831,WR,West,renfrew,low,0,17,1
98831,WR,West,renfrew,med,0,5,2
98831,WR,West,renfrew,hig,0,19,1
98842,WR,North,renfrew,low,0,19,1
98842,WR,North,renfrew,med,0,3,1
98842,WR,North,renfrew,hig,0,1,1
98842,WR,East,renfrew,low,0,0,0
98842,WR,East,renfrew,med,0,2,1
98842,WR,East,renfrew,hig,0,9,2
98842,WR,South,renfrew,low,0,0,0
98842,WR,South,renfrew,med,0,0,0
98842,WR,South,renfrew,hig,0,1,1
98842,WR,West,renfrew,low,0,0,0
98842,WR,West,renfrew,med,0,2,1
98842,WR,West,renfrew,hig,0,2,2
98851,Removed,North,renfrew,low,NA,NA,NA
98851,Removed,North,renfrew,med,NA,NA,NA
98851,Removed,North,renfrew,hig,NA,NA,NA
98851,Removed,East,renfrew,low,NA,NA,NA
98851,Removed,East,renfrew,med,NA,NA,NA
98851,Removed,East,renfrew,hig,NA,NA,NA
98851,Removed,South,renfrew,low,NA,NA,NA
98851,Removed,South,renfrew,med,NA,NA,NA
98851,Removed,South,renfrew,hig,NA,NA,NA
98851,Removed,West,renfrew,low,NA,NA,NA
98851,Removed,West,renfrew,med,NA,NA,NA
98851,Removed,West,renfrew,hig,NA,NA,NA
98855,WR,North,renfrew,low,0,0,0
98855,WR,North,renfrew,med,0,0,0
98855,WR,North,renfrew,hig,0,0,0
98855,WR,East,renfrew,low,0,0,0
98855,WR,East,renfrew,med,0,0,0
98855,WR,East,renfrew,hig,0,0,0
98855,WR,South,renfrew,low,0,0,0
98855,WR,South,renfrew,med,0,4,1
98855,WR,South,renfrew,hig,1,1,2
98855,WR,West,renfrew,low,0,0,0
98855,WR,West,renfrew,med,0,1,1
98855,WR,West,renfrew,hig,0,1,1
98856,WR,North,renfrew,low,0,8,2
98856,WR,North,renfrew,med,0,0,0
98856,WR,North,renfrew,hig,0,0,0
98856,WR,East,renfrew,low,0,6,2
98856,WR,East,renfrew,med,0,1,1
98856,WR,East,renfrew,hig,0,1,1
98856,WR,South,renfrew,low,0,8,2
98856,WR,South,renfrew,med,0,4,1
98856,WR,South,renfrew,hig,0,1,2
98856,WR,West,renfrew,low,0,4,2
98856,WR,West,renfrew,med,0,5,2
98856,WR,West,renfrew,hig,1,6,3
98857,WR,North,renfrew,low,0,0,0
98857,WR,North,renfrew,med,0,4,2
98857,WR,North,renfrew,hig,0,0,0
98857,WR,East,renfrew,low,0,4,2
98857,WR,East,renfrew,med,0,3,1
98857,WR,East,renfrew,hig,0,0,2
98857,WR,South,renfrew,low,0,22,3
98857,WR,South,renfrew,med,0,2,2
98857,WR,South,renfrew,hig,0,6,2
98857,WR,West,renfrew,low,0,0,0
98857,WR,West,renfrew,med,0,9,1
98857,WR,West,renfrew,hig,0,7,2
62547,WR,North,renfrew,low,0,4,1
62547,WR,North,renfrew,med,0,13,2
62547,WR,North,renfrew,hig,0,0,0
62547,WR,East,renfrew,low,0,0,0
62547,WR,East,renfrew,med,0,2,1
62547,WR,East,renfrew,hig,0,0,0
62547,WR,South,renfrew,low,0,16,2
62547,WR,South,renfrew,med,0,2,1
62547,WR,South,renfrew,hig,0,0,0
62547,WR,West,renfrew,low,0,19,2
62547,WR,West,renfrew,med,0,0,0
62547,WR,West,renfrew,hig,1,1,3
72784,WR,North,renfrew,low,0,22,2
72784,WR,North,renfrew,med,1,25,4
72784,WR,North,renfrew,hig,2,25,3
72784,WR,East,renfrew,low,0,8,1
72784,WR,East,renfrew,med,0,4,2
72784,WR,East,renfrew,hig,0,11,2
72784,WR,South,renfrew,low,1,0,2
72784,WR,South,renfrew,med,0,7,3
72784,WR,South,renfrew,hig,0,1,1
72784,WR,West,renfrew,low,1,18,3
72784,WR,West,renfrew,med,0,22,3
72784,WR,West,renfrew,hig,0,11,2
131757,WR,North,renfrew,low,0,2,1
131757,WR,North,renfrew,med,0,19,2
131757,WR,North,renfrew,hig,0,20,2
131757,WR,East,renfrew,low,0,1,1
131757,WR,East,renfrew,med,0,3,1
131757,WR,East,renfrew,hig,0,9,2
131757,WR,South,renfrew,low,0,20,3
131757,WR,South,renfrew,med,0,24,4
131757,WR,South,renfrew,hig,0,11,3
131757,WR,West,renfrew,low,0,0,0
131757,WR,West,renfrew,med,0,4,1
131757,WR,West,renfrew,hig,0,3,2
72794,WR,North,renfrew,low,0,2,1
72794,WR,North,renfrew,med,0,5,2
72794,WR,North,renfrew,hig,0,9,1
72794,WR,East,renfrew,low,0,3,1
72794,WR,East,renfrew,med,0,1,1
72794,WR,East,renfrew,hig,0,2,2
72794,WR,South,renfrew,low,0,9,3
72794,WR,South,renfrew,med,0,6,3
72794,WR,South,renfrew,hig,0,7,4
72794,WR,West,renfrew,low,0,21,3
72794,WR,West,renfrew,med,0,18,2
72794,WR,West,renfrew,hig,0,21,2
72797,NR,North,renfrew,low,0,22,2
72797,NR,North,renfrew,med,0,11,2
